mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.0787994384765625,0.1634082591204989,0.007471227645874023,0.0006341565917371278,300,5,0.1,"{'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.1}",-2.2338421509066073,-2.4133118698555984,-1.7907915304570459,-1.7650920805087262,-2.2784875130320397,-2.0963050289520035,0.26669862001139893,1
0.26293625831604006,0.09282353158442944,0.013561153411865234,0.012529245800548898,50,5,0.01,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.01}",-23.576770371989685,-21.739133187099927,-20.664144980194784,-22.07410665262045,-20.488212541676567,-21.708473546716284,1.1139856089089877,47
0.1497953414916992,0.005371147549272397,0.004935073852539063,0.0011671193577732595,50,5,0.05,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.05}",-7.5923083290745,-6.908056388373153,-6.8367132258260686,-6.68195845848386,-6.860230371251407,-6.975853354601798,0.3174007006484683,27
0.35282444953918457,0.03321501606441076,0.005951595306396484,0.0004995834398452141,100,6,0.2,"{'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.2}",-2.487982723819698,-2.4950456098273386,-1.8718588209570517,-2.0156697784791238,-2.8803945407181866,-2.3501902947602793,0.36381075654379536,7
0.8987652778625488,0.2041199038900329,0.007281351089477539,0.0030488702456989637,300,3,0.01,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.01}",-11.36054114009222,-11.006935586738194,-11.771127046862711,-10.09634727863035,-10.83473570033599,-11.013937350531894,0.559929320423314,37
0.6895520210266113,0.14478462899037656,0.008478546142578125,0.0017865196432775797,150,6,0.1,"{'n_estimators': 150, 'max_depth': 6, 'learning_rate': 0.1}",-2.375866242677007,-2.3857062514871994,-2.11767439613044,-2.0855338925867666,-2.7030449148289515,-2.333565139542073,0.22322710220059772,5
0.3181039333343506,0.05926148554797335,0.004308938980102539,0.00018160041270952475,100,4,0.01,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.01}",-18.104200566085947,-17.307396001930496,-17.059846916907574,-16.784425458545822,-16.69394864717458,-17.189963518128884,0.5053794550633526,46
0.4899422645568848,0.05889414223326465,0.005307483673095703,0.00015344545661742661,150,6,0.05,"{'n_estimators': 150, 'max_depth': 6, 'learning_rate': 0.05}",-3.018130806948349,-3.2173178394694517,-2.3432437826908865,-2.754838168677275,-3.2954179103221635,-2.925789701621625,0.3460418245923556,10
0.13534183502197267,0.022839939692621988,0.0059641838073730465,0.004550252196987552,50,4,0.2,"{'n_estimators': 50, 'max_depth': 4, 'learning_rate': 0.2}",-4.359321254590277,-4.649202282523202,-3.36879924337915,-4.029875202933122,-4.354908408072153,-4.152421278299581,0.4381052472341809,19
0.35744342803955076,0.01093977505511905,0.004597234725952149,0.0006953258407121135,200,2,0.05,"{'n_estimators': 200, 'max_depth': 2, 'learning_rate': 0.05}",-10.066382549557327,-10.649603542207656,-10.894635700006033,-9.629564339402677,-10.37299466169961,-10.32263615857466,0.44331514363018626,35
0.7666999340057373,0.03665545501064215,0.010984659194946289,0.005988974944349839,200,5,0.2,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.2}",-2.083810920411104,-2.741679507875637,-1.7764007041627934,-1.7330129812716333,-2.6706494042893287,-2.2011107036020996,0.43033348092104895,3
0.18922247886657714,0.03903462451938335,0.004460191726684571,0.0002257767599061386,50,3,0.01,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.01}",-29.008551799175514,-26.2286867904802,-24.234212359490183,-25.830044965983287,-25.618895746763272,-26.184078332378494,1.563738377798927,49
0.34066205024719237,0.039909958626278386,0.004491233825683593,0.00023648799312940024,100,5,0.1,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",-3.3337813606602795,-3.7618777510241332,-2.603052268460167,-2.519181018577069,-3.4717762669318475,-3.137933733130699,0.4915417319138464,11
0.1656406879425049,0.016629950138322466,0.004586553573608399,0.001121225778413361,50,5,0.1,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1}",-4.698516773306017,-4.586330891328987,-3.6936475305416465,-3.7308144174779594,-4.567412465534918,-4.255344415637905,0.4458644105901598,20
0.16920013427734376,0.037850998888592495,0.004927778244018554,0.0023458898291536037,50,4,0.05,"{'n_estimators': 50, 'max_depth': 4, 'learning_rate': 0.05}",-9.63564484880895,-9.46096111822282,-9.639421443955506,-8.349907114526578,-8.936621114501266,-9.204511128003023,0.4985785684935932,34
0.31496124267578124,0.030862180475468036,0.005109262466430664,0.00047357802970603315,100,5,0.01,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01}",-15.112034872977835,-14.699715032873138,-14.883517047382318,-14.858934783967282,-13.66771579888211,-14.644383507216537,0.5057383296766639,42
1.1871173858642579,0.16041819375549332,0.015484762191772462,0.012707485134714216,300,6,0.05,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.05}",-2.3917955826377537,-2.527933620526152,-1.8668400593253431,-2.1118296847714033,-2.8285635329187375,-2.345392496035878,0.3324132310682496,6
0.7544524669647217,0.06715268510724438,0.005730485916137696,0.000993722134933136,300,3,0.05,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05}",-4.742322238439934,-4.766547026126105,-4.678775569116903,-4.451994417984136,-4.572667623077788,-4.642461374948973,0.11647917503054436,21
0.404408597946167,0.02787328682499212,0.004913759231567383,0.000617518248083439,150,3,0.01,"{'n_estimators': 150, 'max_depth': 3, 'learning_rate': 0.01}",-17.494144829526928,-15.91257623387029,-16.13850632341717,-14.613731719753828,-16.17995310568247,-16.067782442450138,0.9154721465617413,43
0.1854572296142578,0.015051962582138667,0.005684423446655274,0.0008921896865579292,50,6,0.2,"{'n_estimators': 50, 'max_depth': 6, 'learning_rate': 0.2}",-2.970784367813267,-3.00577411355205,-2.2668772272151663,-2.3971293054408447,-3.1318600402440757,-2.7544850108530805,0.3515132966530437,9
